Order ID,Order Date,Place of Shipment,Payment Terms
32 90 001,31-Dec-10,Pune,Cheque
32 90 002,6-Jan-11,Nasik,Online
32 90 003,14-Jan-11,Ahmednagar,Cash
32 90 004,18-Feb-11,Nanded,Cheque
32 90 005,19-Feb-11,Kolhapur,Cash
32 90 006,1-Mar-11,Buldhana,Online
32 90 007,4-Mar-11,Nasik,Online
32 90 008,15-Mar-11,Pune,Online
32 90 009,19-Mar-11,Mumbai,Online
32 90 010,29-Mar-11,Thane,Online
32 90 011,12-Apr-11,Ratnagiri,Online
32 90 012,14-Apr-11,Raigad,Online
32 90 013,18-May-11,Sindhudurga,Cash
32 90 014,23-May-11,Goa,Cash
32 90 015,11-Jun-11,Solapur,Cash
32 90 016,13-Jun-11,Sangli,Cheque
32 90 017,13-Jul-11,Satara,Cheque
32 90 018,14-Aug-11,Aurangabad,Online
32 90 019,19-Aug-11,Nagpur,Cheque
32 90 020,19-Aug-11,Nadurbar,Cheque
32 90 021,23-Sep-11,Dhule,Cash
32 90 022,28-Sep-11,Ratnagiri,Online
32 90 023,12-Oct-11,Raigad,Online
32 90 024,1-Nov-11,Sindhudurga,Cheque
32 90 025,13-Nov-11,Nanded,Cheque
32 90 026,20-Nov-11,Dhule,Online
32 90 027,11-Dec-11,Pune,Online
32 90 028,14-Dec-11,Mumbai,Online
32 90 029,30-Dec-11,Aurangabad,Online
32 90 030,1-Jan-12,Ahmednagar,Cash
32 90 031,23-Jan-12,Ratnagiri,Cash
32 90 032,24-Jan-12,Thane,Cash
32 90 033,13-Mar-12,Thane,Cash
32 90 034,18-Mar-12,Ratnagiri,Cheque
32 90 035,30-Mar-12,Raigad,Cheque
32 90 036,21-Apr-12,Sindhudurga,Cheque
32 90 037,22-Apr-12,Goa,Online
32 90 038,14-May-12,Solapur,Online
32 90 039,15-May-12,Sangli,Online
32 90 040,19-Jun-12,Satara,Online
32 90 041,23-Jul-12,Aurangabad,Online
32 90 042,30-Jul-12,Nagpur,Cheque
32 90 043,12-Jul-12,Nadurbar,Cheque
32 90 044,14-Aug-12,Dhule,Cheque
32 90 045,10-Oct-12,Ratnagiri,Cheque
32 90 046,12-Nov-12,Raigad,Cash
32 90 047,13-Nov-12,Sindhudurga,Cheque
32 90 048,23-Nov-12,Nasik,Online
32 90 049,14-Dec-12,Ahmednagar,Online
32 90 050,19-Dec-12,Nanded,Online
32 90 051,23-Dec-12,Kolhapur,Online
32 90 052,13-Jan-13,Buldhana,Cash
32 90 053,13-Jan-13,Nasik,Cash
32 90 054,15-Feb-13,Pune,Cash
32 90 055,11-Feb-13,Mumbai,Cash
32 90 056,13-Feb-13,Thane,Cheque
32 90 057,1-Mar-13,Ratnagiri,Cheque
32 90 058,13-Mar-13,Raigad,Cheque
32 90 059,14-Apr-13,Sindhudurga,Online
32 90 060,14-Apr-13,Goa,Online
32 90 061,24-Apr-13,Solapur,Online
32 90 062,13-May-13,Sangli,Online
32 90 063,14-May-13,Satara,Cash
32 90 064,12-Jun-13,Aurangabad,Cash
32 90 065,11-Jul-13,Nagpur,Cash
32 90 066,13-Jul-13,Nadurbar,Cheque
32 90 067,23-Jul-13,Dhule,Cheque
32 90 068,2-Aug-13,Ratnagiri,Online
32 90 069,4-Sep-13,Dhule,Cheque
32 90 070,7-Sep-13,Ratnagiri,Cheque
